"row","supplier_name","organism","amikacin","chloramphenicol","ciprofloxacin","cotrimoxazole","gentamicin","meropenem"
"1","CAB10K","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"2","CAB10P","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"3","CAB10R","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"4","CAB10T","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"5","CAB10W","E. coli","Sensitive","Sensitive","Resistant","Sensitive","Resistant","Sensitive"
"6","CAB10Z","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"7","CAB111","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"8","CAB114","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"9","CAB116","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"10","CAB117","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"11","CAB11B","KpSC","Sensitive","Resistant",NA,"Resistant","Resistant","Sensitive"
"12","CAB11D","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"13","CAB11F","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"14","CAB11K","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"15","CAB11P","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant",NA
"16","CAB11R","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"17","CAB11X","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"18","CAB12D","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"19","CAB12E","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"20","CAB12F","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"21","CAB138","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"22","CAB139","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"23","CAB139","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"24","CAB13C","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"25","CAB13I","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"26","CAB13L","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"27","CAB14X","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"28","CAB14Y","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"29","CAB153","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"30","CAB157","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"31","CAB158","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"32","CAB159","E. coli","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"33","CAB159","KpSC","Sensitive","Sensitive","Intermediate","Resistant","Sensitive","Sensitive"
"34","CAB15A","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"35","CAB15B","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"36","CAB15B","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"37","CAB15H","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"38","CAB15M","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"39","CAB15M","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"40","CAB15P","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"41","CAB15R","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"42","CAB15S","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"43","CAB15S","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"44","CAB15T","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"45","CAB15V","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"46","CAB15V","KpSC","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"47","CAB15W","KpSC","Sensitive","Sensitive",NA,"Resistant","Resistant","Sensitive"
"48","CAB15Y","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"49","CAB15Z","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"50","CAB161","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"51","CAB163","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"52","CAB163","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"53","CAB164","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"54","CAB165","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"55","CAB166","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"56","CAB16A","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"57","CAB16C","E. coli","Sensitive","Sensitive","Sensitive","Sensitive","Sensitive","Sensitive"
"58","CAB16G","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"59","CAB16G","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"60","CAB16I","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"61","CAB16L","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"62","CAB16N","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"63","CAB16N","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"64","CAB16R","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"65","CAB16R","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"66","CAB16W","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"67","CAB16X","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"68","CAB16Y","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"69","CAB170","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"70","CAB170","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"71","CAB171","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"72","CAB17M","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"73","CAB17M","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"74","CAB17N","KpSC","Sensitive","Resistant",NA,"Resistant","Sensitive","Sensitive"
"75","CAB17P","KpSC","Sensitive","Resistant",NA,"Resistant","Resistant","Sensitive"
"76","CAB17Q","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"77","CAB17R","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"78","CAB17S","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"79","CAB17U","E. coli","Resistant","Resistant","Resistant","Resistant","Resistant","Sensitive"
"80","CAB17W","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"81","CAB17W","KpSC","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"82","CAB180","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"83","CAB180","KpSC","Sensitive","Sensitive","Intermediate","Resistant","Sensitive","Sensitive"
"84","CAB181","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"85","CAB182","E. coli","Sensitive","Sensitive","Intermediate","Resistant","Sensitive","Sensitive"
"86","CAB183","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"87","CAB183","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"88","CAB184","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"89","CAB188","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"90","CAB188","KpSC","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"91","CAB189","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"92","CAB18A","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"93","CAB18C","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"94","CAB18D","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"95","CAB18F","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"96","CAB18K","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"97","CAB18R","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"98","CAB18S","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"99","CAB18U","E. coli","Sensitive","Resistant","Sensitive","Sensitive","Sensitive","Sensitive"
"100","CAB194","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"101","CAB194","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"102","CAB195","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"103","CAB195","KpSC","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"104","CAB199","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"105","CAB19C","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"106","CAB19D","KpSC","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"107","CAB19F","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"108","CAB19H","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"109","CAC100","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"110","CAC102","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"111","CAC103","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"112","CAC104","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"113","CAC105","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"114","CAC105","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"115","CAC106","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"116","CAC107","E. coli","Sensitive","Sensitive","Intermediate","Resistant","Sensitive",NA
"117","CAC108","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"118","CAC109","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"119","CAC10A","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"120","CAC10C","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"121","CAC10D","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"122","CAC10E","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"123","CAC10G","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"124","CAC10H","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"125","CAC10I","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"126","CAC10J","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"127","CAC10M","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"128","CAC10Q","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"129","CAC10Q","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"130","CAC10R","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"131","CAC10S","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"132","CAC10V","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"133","CAC10W","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"134","CAC10X","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"135","CAC10Y","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"136","CAC10Z","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"137","CAC10Z","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"138","CAC110","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"139","CAC111","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"140","CAC114","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"141","CAC116","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"142","CAC117","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant",NA
"143","CAC119","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Intermediate"
"144","CAC11A","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"145","CAC11A","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"146","CAC11C","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"147","CAC11D","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"148","CAC11F","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"149","CAC11G","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"150","CAC11G","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"151","CAC11H","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"152","CAC11I","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"153","CAC11K","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"154","CAC11K","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"155","CAC11N","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"156","CAC11N","KpSC","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"157","CAC11P","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"158","CAC11P","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"159","CAC11Q","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"160","CAC11Q","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"161","CAC11R","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"162","CAC11S","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"163","CAC11S","KpSC","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"164","CAC11W","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"165","CAC11W","KpSC","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"166","CAC11X","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"167","CAC11Y","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"168","CAC11Y","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"169","CAC122","E. coli","Sensitive","Resistant","Sensitive","Sensitive","Sensitive","Sensitive"
"170","CAC123","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"171","CAC124","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"172","CAC126","E. coli","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"173","CAC127","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"174","CAC127","KpSC","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"175","CAC12A","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"176","CAC12B","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"177","CAC12B","KpSC","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"178","CAC12C","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"179","CAC12C","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"180","CAC12H","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"181","CAC12Z","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"182","CAC130","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"183","CAC131","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"184","CAC132","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"185","CAC133","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"186","CAC134","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"187","CAC134","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"188","CAC137","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"189","CAC139","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"190","CAC13B","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"191","CAC13C","KpSC","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"192","CAC13D","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"193","CAC13D","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"194","CAC13G","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"195","CAC13G","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"196","CAC13H","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"197","CAC13I","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"198","CAC13I","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"199","CAC13J","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"200","CAC13L","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"201","CAC13L","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"202","CAC13M","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
