"row","supplier_name","organism","amikacin","chloramphenicol","ciprofloxacin","cotrimoxazole","gentamicin","meropenem"
"203","CAC13N","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"204","CAC13P","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"205","CAC13Q","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"206","CAC13S","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"207","CAC13T","KpSC","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"208","CAC13X","E. coli","Resistant","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"209","CAC13X","KpSC","Resistant","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"210","CAC13Y","KpSC","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"211","CAC13Z","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"212","CAC140","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"213","CAC141","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"214","CAC143","KpSC","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"215","CAC146","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Resistant"
"216","CAC147","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"217","CAC147","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"218","CAC148","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"219","CAC14A","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"220","CAC14A","KpSC","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"221","CAC14B","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"222","CAC14C","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"223","CAC14C","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"224","CAC14F","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"225","CAC14G","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"226","CAC14G","KpSC","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"227","CAC14I","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"228","CAC14I","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"229","CAC14J","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"230","CAC14L","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"231","CAC14N","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"232","CAC14N","KpSC","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"233","CAC14P","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"234","CAC14Q","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"235","CAC14R","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"236","CAC14S","E. coli","Sensitive","Sensitive","Intermediate","Resistant","Sensitive","Sensitive"
"237","CAC14T","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"238","CAC14U","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"239","CAC15X","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"240","CAC15X","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"241","CAD100","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"242","CAD100","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"243","CAD101","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"244","CAD101","KpSC","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"245","CAD102","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"246","CAD103","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"247","CAD104","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"248","CAD105","E. coli","Sensitive","Resistant","Resistant",NA,"Resistant","Sensitive"
"249","CAD106","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"250","CAD107","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"251","CAD107","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"252","CAD108","E. coli","Intermediate","Resistant","Resistant","Resistant","Resistant","Sensitive"
"253","CAD109","E. coli","Sensitive","Sensitive","Resistant","Sensitive","Sensitive","Sensitive"
"254","CAD10B","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"255","CAD10C","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"256","CAD10F","KpSC","Sensitive","Resistant",NA,"Resistant","Resistant","Intermediate"
"257","CAD10H","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"258","CAD10M","E. coli","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"259","CAD10N","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"260","CAD10N","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"261","CAD10R","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"262","CAD10T","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"263","CAD10V","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"264","CAD10V","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"265","CAD10X","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"266","CAD110","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"267","CAD110","KpSC","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"268","CAD113","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"269","CAD114","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"270","CAD115","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"271","CAD117","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"272","CAD118","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"273","CAD11B","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"274","CAD11T","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"275","CAD11U","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"276","CAD11U","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"277","CAD11V","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"278","CAD11X","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"279","CAD11X","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"280","CAD11Z","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"281","CAD120","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"282","CAD123","E. coli","Sensitive","Resistant","Sensitive","Sensitive","Sensitive","Sensitive"
"283","CAD12D","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"284","CAD12G","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"285","CAD12H","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"286","CAD12I","KpSC","Sensitive","Sensitive",NA,"Resistant","Resistant","Sensitive"
"287","CAD12K","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"288","CAD12L","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"289","CAD12M","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"290","CAD12P","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"291","CAD12W","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"292","CAD12Z","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"293","CAD12Z","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"294","CAD134","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"295","CAD134","KpSC","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"296","CAD135","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"297","CAD137","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"298","CAD137","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"299","CAD13A","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"300","CAD13B","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"301","CAD13B","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"302","CAD13E","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"303","CAD13F","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"304","CAD13G","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"305","CAD13G","KpSC","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"306","CAD13H","E. coli","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"307","CAD13I","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"308","CAD13I","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"309","CAD13J","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"310","CAD13J","KpSC","Sensitive","Sensitive","Intermediate","Resistant","Resistant","Sensitive"
"311","CAD13K","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"312","CAD13L","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"313","CAD13L","KpSC","Sensitive","Sensitive","Intermediate","Resistant","Resistant","Sensitive"
"314","CAD13N","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"315","CAD13P","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"316","CAD13Q","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"317","CAD13Q","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"318","CAD13R","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"319","CAD13T","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"320","CAD13U","KpSC","Sensitive","Sensitive",NA,"Resistant","Sensitive","Sensitive"
"321","CAD13V","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"322","CAD13W","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"323","CAD13Y","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"324","CAD13Y","KpSC","Intermediate","Resistant","Resistant","Resistant","Resistant","Sensitive"
"325","CAD141","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Intermediate"
"326","CAD142","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"327","CAD142","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"328","CAD144","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"329","CAD144","KpSC","Intermediate","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"330","CAD147","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"331","CAD148","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"332","CAD149","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"333","CAD149","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"334","CAD14D","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"335","CAD14D","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"336","CAD14E","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"337","CAD14E","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"338","CAD14F","KpSC","Sensitive","Sensitive",NA,"Resistant","Sensitive","Sensitive"
"339","CAD14G","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"340","CAD14G","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"341","CAD14H","KpSC","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"342","CAD14I","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"343","CAD14J","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"344","CAD14K","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"345","CAD14L","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"346","CAD14M","KpSC","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"347","CAD14P","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"348","CAE104","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"349","CAE105","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"350","CAE105","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"351","CAE108","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"352","CAE108","KpSC","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"353","CAE10A","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"354","CAE10C","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"355","CAE10D","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"356","CAE10J","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"357","CAE10K","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"358","CAE10M","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"359","CAE10N","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"360","CAE10P","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"361","CAE10Q","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"362","CAE10S","E. coli","Sensitive","Resistant","Resistant","Sensitive","Sensitive","Sensitive"
"363","CAE10T","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"364","CAE10T","KpSC","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"365","CAE10V","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"366","CAE10V","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"367","CAE10W","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"368","CAE10X","KpSC","Sensitive","Resistant",NA,"Resistant","Resistant","Sensitive"
"369","CAE10Z","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"370","CAE110","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"371","CAE112","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"372","CAE116","E. coli","Sensitive","Sensitive","Intermediate","Resistant","Sensitive","Sensitive"
"373","CAE117","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"374","CAE118","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"375","CAE119","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"376","CAE11A","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"377","CAE11A","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"378","CAE11B","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"379","CAE11D","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"380","CAE11I","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"381","CAE11I","KpSC","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"382","CAE11K","KpSC","Sensitive","Sensitive",NA,"Resistant","Resistant","Sensitive"
"383","CAE11N","KpSC","Sensitive","Sensitive",NA,"Resistant","Resistant","Sensitive"
"384","CAE11Q","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"385","CAE11Q","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"386","CAE11S","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"387","CAE11S","KpSC","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"388","CAE11U","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"389","CAE12F","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"390","CAE12H","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"391","CAE12H","KpSC","Sensitive","Sensitive","Intermediate","Resistant","Sensitive","Sensitive"
"392","CAE12K","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"393","CAE12L","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"394","CAE12L","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"395","CAE12N","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"396","CAE12R","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"397","CAE12R","KpSC","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"398","CAE12S","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"399","CAE12U","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"400","CAE12U","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"401","CAE12V","KpSC","Sensitive","Sensitive",NA,"Resistant","Sensitive","Sensitive"
"402","CAE12W","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"403","CAE12X","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"404","CAE12Z","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"405","CAE12Z","KpSC","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
