"row","supplier_name","organism","amikacin","chloramphenicol","ciprofloxacin","cotrimoxazole","gentamicin","meropenem"
"406","CAE133","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"407","CAE135","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"408","CAE135","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"409","CAE136","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"410","CAE137","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"411","CAE14Q","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"412","CAE19Z","KpSC","Sensitive","Resistant",NA,"Resistant","Resistant","Intermediate"
"413","CAE1AJ","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"414","CAF102","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"415","CAF102","KpSC","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"416","CAF103","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"417","CAF103","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"418","CAF105","E. coli","Sensitive","Resistant","Sensitive","Sensitive","Resistant","Sensitive"
"419","CAF107","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"420","CAF108","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"421","CAF109","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"422","CAF109","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"423","CAF10A","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"424","CAF10C","KpSC","Sensitive","Sensitive",NA,"Resistant","Resistant","Sensitive"
"425","CAF10E","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"426","CAF10G","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"427","CAF10I","KpSC","Sensitive","Sensitive","Intermediate","Resistant","Resistant","Sensitive"
"428","CAF10J","E. coli","Intermediate","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"429","CAF10J","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"430","CAF10M","KpSC","Sensitive","Sensitive",NA,"Sensitive","Resistant","Sensitive"
"431","CAF10P","E. coli","Sensitive","Resistant","Sensitive","Sensitive","Sensitive","Sensitive"
"432","CAF10Q","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"433","CAF10S","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"434","CAF10T","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"435","CAF10X","E. coli","Sensitive","Sensitive","Intermediate","Resistant","Sensitive","Sensitive"
"436","CAF10Z","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"437","CAF113","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"438","CAF113","KpSC","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"439","CAF114","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"440","CAF115","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"441","CAF11A","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"442","CAF11A","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"443","CAF11B","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"444","CAF11C","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"445","CAF11C","KpSC","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"446","CAF11D","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"447","CAF11D","KpSC","Sensitive","Sensitive","Sensitive","Sensitive","Sensitive","Sensitive"
"448","CAF11E","E. coli","Sensitive","Sensitive","Intermediate","Resistant","Resistant","Sensitive"
"449","CAF11G","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"450","CAF11G","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"451","CAF11H","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"452","CAF11J","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"453","CAF11K","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"454","CAF158","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"455","CAF158","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"456","CAF15A","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"457","CAF16Y","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"458","CAF16Y","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"459","CAF170","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"460","CAF19Y","KpSC","Sensitive","Sensitive",NA,"Resistant","Resistant","Sensitive"
"461","CAG101","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"462","CAG104","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"463","CAG104","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"464","CAG106","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"465","CAG106","KpSC","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"466","CAG109","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"467","CAG10A","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"468","CAG10D","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"469","CAG10G","KpSC","Sensitive","Resistant",NA,"Resistant","Resistant","Sensitive"
"470","CAG10H","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"471","CAG118","KpSC","Sensitive","Sensitive",NA,"Resistant","Resistant","Sensitive"
"472","CAG11C","E. coli","Sensitive","Sensitive","Sensitive","Sensitive","Sensitive","Sensitive"
"473","CAG11D","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"474","CAG11F","KpSC","Sensitive","Sensitive",NA,"Resistant","Sensitive","Sensitive"
"475","CAG11H","E. coli","Intermediate","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"476","CAG11J","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"477","CAG11T","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"478","CAG123","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"479","CAG125","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"480","CAG126","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"481","CAG127","E. coli","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"482","CAG129","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"483","CAG12A","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"484","CAG12A","KpSC","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"485","CAG19R","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Intermediate"
"486","CAH100","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"487","CAH101","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"488","CAH101","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"489","CAH103","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"490","CAH104","KpSC","Sensitive","Resistant",NA,"Resistant","Resistant","Sensitive"
"491","CAH108","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"492","CAH10A","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"493","CAH10B","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive",NA
"494","CAH10I","E. coli","Sensitive","Resistant","Sensitive","Sensitive","Sensitive","Sensitive"
"495","CAH10J","E. coli","Sensitive","Sensitive","Sensitive","Sensitive","Intermediate","Sensitive"
"496","CAH10K","KpSC","Sensitive","Resistant",NA,"Resistant","Resistant","Sensitive"
"497","CAH10L","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"498","CAH117","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"499","CAH119","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"500","CAH11E","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"501","CAH11E","KpSC","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"502","CAH11G","E. coli","Intermediate","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"503","CAH11I","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"504","CAH11K","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"505","CAH11K","KpSC","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"506","CAI100","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"507","CAI101","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"508","CAI101","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"509","CAI104","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"510","CAI105","KpSC","Sensitive","Resistant",NA,"Resistant","Resistant","Sensitive"
"511","CAI107","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"512","CAI109","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"513","CAI10A","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"514","CAI10C","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"515","CAI10C","KpSC","Sensitive","Sensitive","Intermediate","Sensitive","Sensitive","Sensitive"
"516","CAI10E","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"517","CAI10E","KpSC","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"518","CAI10F","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"519","CAI10H","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"520","CAI10H","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"521","CAI10J","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"522","CAI10J","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Intermediate"
"523","CAI10N","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"524","CAI10P","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"525","CAI10S","KpSC","Sensitive","Resistant",NA,"Resistant","Resistant","Sensitive"
"526","CAI10T","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"527","CAI10U","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Resistant"
"528","CAI10U","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"529","CAI10V","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"530","CAI10V","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"531","CAI10W","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"532","CAI10W","KpSC","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"533","CAI10X","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"534","CAI10Y","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"535","CAI10Z","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"536","CAI111","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"537","CAI113","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"538","CAJ102","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"539","CAJ105","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"540","CAJ109","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"541","CAJ10A","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"542","CAJ10A","KpSC","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"543","CAJ10D","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"544","CAJ10D","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"545","CAJ10E","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"546","CAJ10G","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"547","CAJ10H","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"548","CAJ10I","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"549","CAJ10J","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"550","CAJ10K","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"551","CAJ10L","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"552","CAJ10N","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"553","CAJ10P","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"554","CAJ10S","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"555","CAJ10S","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"556","CAJ10T","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"557","CAK101","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"558","CAK103","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"559","CAK10P","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"560","CAK10Q","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"561","CAK10Q","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"562","CAK10R","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"563","CAK10S","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"564","CAK10U","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"565","CAK10X","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"566","CAK171","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"567","CAL101","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"568","CAL108","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"569","CAL108","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"570","CAL10S","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"571","CAL10X","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"572","CAL10Y","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"573","CAL111","E. coli","Sensitive","Resistant","Sensitive","Resistant","Resistant","Sensitive"
"574","CAL111","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"575","CAL115","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"576","CAL116","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"577","CAL11A","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"578","CAL11A","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"579","CAL11B","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"580","CAL11C","E. coli","Sensitive","Resistant","Sensitive","Sensitive","Sensitive","Sensitive"
"581","CAL11C","KpSC","Sensitive","Sensitive","Sensitive","Sensitive","Resistant","Sensitive"
"582","CAL11H","E. coli","Sensitive","Resistant","Sensitive","Sensitive","Sensitive","Sensitive"
"583","CAL11H","KpSC","Sensitive","Sensitive","Sensitive","Sensitive","Resistant","Sensitive"
"584","CAL11J","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"585","CAL11K","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"586","CAM100","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"587","CAM105","KpSC","Sensitive","Resistant",NA,"Resistant","Sensitive","Sensitive"
"588","CAM107","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"589","CAM108","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"590","CAM108","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"591","CAM10B","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"592","CAM10H","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"593","CAM10J","KpSC","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"594","CAM10K","E. coli","Sensitive","Sensitive","Resistant","Resistant","Sensitive","Sensitive"
"595","CAM10P","E. coli","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
"596","CAM10R","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"597","CAM10T","KpSC","Sensitive","Sensitive",NA,"Resistant","Sensitive","Sensitive"
"598","CAM10W","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"599","CAM10X","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"600","CAM110","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"601","CAM112","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Resistant","Sensitive"
"602","CAM114","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"603","CAN100","KpSC","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"604","CAN107","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"605","CAN108","E. coli","Sensitive","Resistant","Resistant","Resistant","Sensitive","Sensitive"
"606","CAN10M","E. coli","Sensitive","Sensitive","Resistant","Resistant","Resistant","Sensitive"
"607","CAN10Q","E. coli","Sensitive","Resistant","Sensitive","Resistant","Sensitive","Sensitive"
"608","CAN10W","E. coli","Sensitive","Sensitive","Sensitive","Resistant","Sensitive","Sensitive"
"609","CAN10W","KpSC","Sensitive","Resistant","Resistant","Resistant","Resistant","Sensitive"
