Model ID	CARD Short Name
4481	CRH-1
4482	CRH-2
4483	CRH-3
869	CRP
4484	CRP-1
5788	crxA
4485	CSA-1
4486	CSA-2
4487	CSP-1
420	CTX-M-1
1946	CTX-M-10
717	CTX-M-100
307	CTX-M-101
838	CTX-M-102
1440	CTX-M-103
2022	CTX-M-104
1182	CTX-M-105
1774	CTX-M-106
279	CTX-M-107
847	CTX-M-108
1292	CTX-M-109
280	CTX-M-11
1287	CTX-M-110
1884	CTX-M-111
130	CTX-M-112
939	CTX-M-113
1057	CTX-M-114
1769	CTX-M-115
1867	CTX-M-116
551	CTX-M-117
1779	CTX-M-12
25	CTX-M-121
591	CTX-M-122
689	CTX-M-123
1145	CTX-M-124
282	CTX-M-125
246	CTX-M-126
4488	CTX-M-127
2010	CTX-M-129
1457	CTX-M-13
7	CTX-M-130
896	CTX-M-131
1357	CTX-M-132
1815	CTX-M-134
1910	CTX-M-136
671	CTX-M-137
4489	CTX-M-138
908	CTX-M-139
841	CTX-M-14
4490	CTX-M-140
1064	CTX-M-141
878	CTX-M-142
4491	CTX-M-143
1768	CTX-M-144
4492	CTX-M-146
380	CTX-M-147
1944	CTX-M-148
2035	CTX-M-15
4493	CTX-M-150
362	CTX-M-151
1616	CTX-M-152
4494	CTX-M-153
4495	CTX-M-154
31	CTX-M-155
1620	CTX-M-156
1251	CTX-M-157
817	CTX-M-158
329	CTX-M-159
1606	CTX-M-16
1947	CTX-M-160
3773	CTX-M-161
3774	CTX-M-162
3775	CTX-M-163
3776	CTX-M-164
3777	CTX-M-165
3778	CTX-M-166
4496	CTX-M-167
4497	CTX-M-168
4498	CTX-M-169
1906	CTX-M-17
4499	CTX-M-170
4500	CTX-M-171
4501	CTX-M-172
4502	CTX-M-173
4503	CTX-M-174
4504	CTX-M-175
4505	CTX-M-176
4506	CTX-M-177
4507	CTX-M-178
4508	CTX-M-179
4509	CTX-M-180
4510	CTX-M-181
4511	CTX-M-182
4512	CTX-M-183
4513	CTX-M-184
4514	CTX-M-185
4515	CTX-M-186
4516	CTX-M-187
4517	CTX-M-188
4518	CTX-M-189
189	CTX-M-19
4519	CTX-M-190
4520	CTX-M-191
4521	CTX-M-192
4522	CTX-M-193
4523	CTX-M-194
4524	CTX-M-195
4525	CTX-M-196
4526	CTX-M-197
4527	CTX-M-198
4528	CTX-M-199
1648	CTX-M-2
568	CTX-M-20
4529	CTX-M-200
4530	CTX-M-201
4531	CTX-M-202
4532	CTX-M-203
4533	CTX-M-204
4534	CTX-M-205
4535	CTX-M-206
4536	CTX-M-207
4537	CTX-M-208
4538	CTX-M-209
1101	CTX-M-21
4539	CTX-M-210
4540	CTX-M-211
4541	CTX-M-212
4542	CTX-M-213
4543	CTX-M-214
4544	CTX-M-215
4545	CTX-M-216
4546	CTX-M-217
4547	CTX-M-218
4548	CTX-M-219
1044	CTX-M-22
4549	CTX-M-220
4550	CTX-M-221
4551	CTX-M-222
4552	CTX-M-223
4553	CTX-M-224
4554	CTX-M-225
4555	CTX-M-226
4556	CTX-M-227
4557	CTX-M-228
4558	CTX-M-229
1755	CTX-M-23
4559	CTX-M-230
4560	CTX-M-231
4561	CTX-M-232
4562	CTX-M-233
4563	CTX-M-234
4564	CTX-M-235
4565	CTX-M-236
4566	CTX-M-237
4567	CTX-M-238
4568	CTX-M-239
175	CTX-M-24
4569	CTX-M-240
4570	CTX-M-241
4571	CTX-M-242
7552	CTX-M-243
4572	CTX-M-244
7553	CTX-M-245
7554	CTX-M-246
7555	CTX-M-247
7556	CTX-M-248
7557	CTX-M-249
367	CTX-M-25
7558	CTX-M-251
7559	CTX-M-252
7560	CTX-M-253
7561	CTX-M-254
7562	CTX-M-255
7563	CTX-M-256
7564	CTX-M-257
7565	CTX-M-258
7566	CTX-M-259
1371	CTX-M-26
7567	CTX-M-260
7568	CTX-M-261
7569	CTX-M-262
7570	CTX-M-263
7571	CTX-M-264
7572	CTX-M-265
7573	CTX-M-266
7574	CTX-M-267
7575	CTX-M-268
7576	CTX-M-269
1825	CTX-M-27
7577	CTX-M-270
7578	CTX-M-271
7579	CTX-M-272
7580	CTX-M-273
7581	CTX-M-274
7582	CTX-M-275
7583	CTX-M-276
7584	CTX-M-277
7585	CTX-M-278
1202	CTX-M-28
1930	CTX-M-29
1317	CTX-M-3
463	CTX-M-30
799	CTX-M-31
1586	CTX-M-32
1230	CTX-M-33
666	CTX-M-34
321	CTX-M-35
316	CTX-M-36
2017	CTX-M-37
192	CTX-M-38
1152	CTX-M-39
987	CTX-M-4
694	CTX-M-40
567	CTX-M-41
92	CTX-M-42
1936	CTX-M-43
1473	CTX-M-44
1738	CTX-M-45
1254	CTX-M-46
532	CTX-M-47
754	CTX-M-48
708	CTX-M-49
1675	CTX-M-5
131	CTX-M-50
1901	CTX-M-51
1331	CTX-M-52
1632	CTX-M-53
1021	CTX-M-54
762	CTX-M-55
197	CTX-M-56
195	CTX-M-58
1837	CTX-M-59
1229	CTX-M-6
1377	CTX-M-60
976	CTX-M-61
2032	CTX-M-62
1563	CTX-M-63
1127	CTX-M-64
668	CTX-M-65
1729	CTX-M-66
1272	CTX-M-67
819	CTX-M-68
503	CTX-M-69
1082	CTX-M-7
1631	CTX-M-71
1855	CTX-M-72
4573	CTX-M-73
1400	CTX-M-74
1848	CTX-M-75
466	CTX-M-76
949	CTX-M-77
1459	CTX-M-78
1656	CTX-M-79
729	CTX-M-8
1297	CTX-M-80
713	CTX-M-81
512	CTX-M-82
1998	CTX-M-83
1604	CTX-M-84
1304	CTX-M-85
1017	CTX-M-86
800	CTX-M-87
225	CTX-M-88
2005	CTX-M-89
510	CTX-M-9
1688	CTX-M-90
1846	CTX-M-91
1391	CTX-M-92
905	CTX-M-93
459	CTX-M-94
1627	CTX-M-95
1250	CTX-M-96
4574	CTX-M-97
702	CTX-M-98
884	CTX-M-99
2155	Cacn_16S_TET
2462	Cacn_gyrA_FLO
4575	CVI-1
2436	ddl
3580	DES-1
4085	dfr22
1992	dfrA1
1497	dfrA10
1139	dfrA12
114	dfrA13
1592	dfrA14
2051	dfrA15
3339	dfrA15b
598	dfrA16
1142	dfrA17
3270	dfrA18
875	dfrA19
601	dfrA20
157	dfrA21
1356	dfrA22
787	dfrA23
263	dfrA24
524	dfrA25
654	dfrA26
3258	dfrA27
3259	dfrA28
3262	dfrA29
511	dfrA3
3260	dfrA30
3819	dfrA31
3263	dfrA32
4078	DfrA34
3887	dfrA35
4080	DfrA36
4079	DfrA37
4081	DfrA38
4083	DfrA39
3342	dfrA3b
1582	dfrA5
3255	dfrA6
3343	Pmir_dfrA6
2053	dfrA7
403	dfrA8
3256	dfrA9
714	dfrB1
5958	dfrB10
5959	dfrB11
1971	dfrB2
1039	dfrB3
3076	dfrB4
3257	dfrB5
710	dfrB6
3264	dfrB7
4082	DfrB9
1397	dfrC
474	dfrD
1544	dfrE
5	dfrF
448	dfrG
3344	dfrI
1913	dfrK
5947	dfrL
868	DHA-1
1883	DHA-10
846	DHA-12
1207	DHA-13
1793	DHA-14
32	DHA-15
423	DHA-16
829	DHA-17
1472	DHA-18
180	DHA-19
315	DHA-2
1792	DHA-20
1649	DHA-21
1071	DHA-22
4576	DHA-23
4577	DHA-24
4578	DHA-25
4579	DHA-26
4580	DHA-27
4581	DHA-28
4582	DHA-29
2015	DHA-3
7586	DHA-30
7587	DHA-31
7588	DHA-32
7589	DHA-33
7590	DHA-34
4583	DHA-4
1695	DHA-5
1418	DHA-6
622	DHA-7
3581	DHA-9
4584	DHT2-1
1718	DIM-1
2830	DnaA
6075	DYB-1
4585	EAM-1
2268	eatAv
1119	EBR-1
2900	EBR-2
4586	EBR-3
4587	EBR-4
5931	EBR-5
4588	EC-13
4589	EC-14
4590	EC-15
4591	EC-16
4592	EC-18
4593	EC-19
4594	EC-5
4595	EC-8
4596	ECM-1
4597	ECV-1
2697	EdeQ
4598	EFM-1
2426	efmA
2427	efpA
2421	efrA
2422	efrB
4599	ELM-1
618	emeA
1757	emrA
1847	emrB
1974	emrD
609	emrK
1330	emrR
540	emrY
3368	emtA
2092	Kaer_acrR_MULT
2660	Eclo_acrA
538	Eclo_rob
2897	Efae_ACT_CHL
2272	Efae_cls_DAP
2312	Efae_drmA_DAP
2302	Efae_gdpD_DAP
2305	Efae_gshF_DAP
953	Efae_liaF_DAP
2297	Efae_liaR_DAP
2296	Efae_liaS_DAP
2313	Efae_YvlB_DAP
2301	Efae_YybT_DAP
2895	Efac_ACT_CHL
1175	Efac_cls_DAP
2108	Efac_EFTu_GE2A
2295	Efac_liaF_DAP
756	Efac_liaR_DAP
1108	Efac_liaS_DAP
516	eptA
3791	eptB
991	EreA
1518	EreA2
1921	EreB
3305	EreD
1224	Erm(30)
1156	Erm(31)
3294	erm(32)
1751	Erm(33)
11	Erm(34)
1434	Erm(35)
888	Erm(36)
468	Erm(37)
1097	Erm(38)
1701	Erm(39)
3304	erm(40)
2013	Erm(41)
697	Erm(42)
1546	Erm(43)
2445	Erm(44)v
3296	erm(45)
3297	erm(46)
2387	Erm(47)
3291	Erm(48)
3324	Erm(49)
5762	Erm(50)
5746	Erm(51)
5742	Erm(52)
5988	erm(56)
985	ErmA
1549	ErmB
881	ErmC
1117	ErmD
109	ErmE
621	ErmF
989	ErmG
1193	ErmH
3341	Erm(K)
260	ErmN
3351	Erm(O)-lrm
1045	ErmO-srmA
303	ErmQ
1612	ErmR
727	ErmS
1275	ErmT
356	ErmU
1188	ErmV
1714	ErmW
950	ErmX
1797	ErmY
3303	ermZ
3582	ERP-1
5976	Erhu_gyrA_ENR
2068	Ecol_16S_EDN
2085	Ecol_16S_SPT
2146	Ecol_16S_STR
2086	Ecol_16S_TET
2073	Ecol_16S_G418
2157	Ecol_16S_GENC
2136	Ecol_16rrsB_KAN
2069	Ecol_16rrsB_NEO
2097	Ecol_16rrsB_PAR
2129	Ecol_16rrsB_SPT
2140	Ecol_16rrsB_STR
2145	Ecol_16rrsB_TET
2113	Ecol_16rrsB_TOB
2096	Ecol_16rrsC_KAS
2080	Ecol_16rrsH_SPT
2841	Ecol_23S_CHL
2807	Ecol_23S_CLR
2806	Ecol_23S_CLI
2802	Ecol_23S_MULT
2819	Ecol_23S_OXZ
2661	Ecol_acrA
2306	Ecol_AcrR_MULT
431	Ecol_MarR_MULT
2843	Ecol_ampC_BLA
2764	Ecol_CpxR
2379	Ecol_cyaA_FOF
2378	Ecol_cyaA_FOF
2147	Ecol_EFTu_ENC
2137	Ecol_EFTu_KIR
2158	Ecol_EFTu_PLV
2656	Ecol_emrE
2681	Ecol_fabG_TRC
2666	Ecol_fabI_MULT
29	Ecol_folP_SLF
2372	Ecol_GlpT_FOF
1545	Ecol_gyrA_FLO
2851	Ecol_gyrA_TRC
111	Ecol_gyrB_AMU
2788	Ecol_LamB
37	Ecol_mdfA
2789	Ecol_mipA
2284	Ecol_murA_FOF
2267	Ecol_nfsA_NIT
2269	Ecol_nfsB_NIT
3	Ecol_ompF_BLA
1450	Ecol_parC_FLO
1055	Ecol_parE_FLO
5925	Ecol_PBP3_BLA
2377	Ecol_PtsI_FOF
2776	Ecol_rob
627	Ecol_rpoB_RIF
1005	Ecol_soxR_MULT
2066	Ecol_soxS_MULT
2376	Ecol_uhpA_FOF
2374	Ecol_uhpA_FOF
2373	Ecol_UhpT_FOF
2232	ESP-1
5948	EstT
1015	evgA
1318	evgS
4600	EVM-1
1480	EXO-1
1469	facT
3583	FAR-1
2428	farA
2429	farB
907	fexA
5733	fexB
322	FEZ-1
4601	FIA-1
3584	FIM-1
3772	FLC-1
522	floR
206	FomA
1850	FomB
3585	FONA-1
7591	FONA-10
7592	FONA-11
7593	FONA-12
7594	FONA-13
3586	FONA-2
3587	FONA-3
3588	FONA-4
3589	FONA-5
3590	FONA-6
7595	FONA-7
7596	FONA-8
7597	FONA-9
1222	FosA
35	FosA2
834	FosA3
1979	FosA4
112	fosA5
2779	FosA6
2780	FosA7
3886	FosA7.5
5899	FosA8
1567	FosB
3369	FosB1
3832	FosB2
1460	FosB3
3370	FosB4
3371	FosB5
3372	FosB6
5900	FosBx1
1215	FosC
2060	FosC2
3373	FosD
5896	FosG
5897	FosH
5898	FosI
1703	FosK
3765	FosL1
5772	FosM1
5773	FosM2
5774	FosM3
129	FosX
5895	FosXCC
5765	FosY
509	FOX-1
422	FOX-10
4602	FOX-12
4603	FOX-13
4604	FOX-14
4605	FOX-15
4606	FOX-16
4607	FOX-17
7598	FOX-18
7599	FOX-19
764	FOX-2
7600	FOX-20
7601	FOX-21
81	FOX-3
1726	FOX-4
1249	FOX-5
582	FOX-7
1123	FOX-8
990	FOX-9
3591	FPH-1
3592	FRI-1
4608	FRI-10
5979	FRI-11
7602	FRI-12
3593	FRI-2
3594	FRI-3
3766	FRI-4
3767	FRI-5
3768	FRI-6
3769	FRI-7
3770	FRI-8
3771	FRI-9
3595	FTU-1
24	fusB
2250	fusC
2248	fusD
3364	FusF
75	fusH
2324	gadW
91	gadX
941	GES-1
929	GES-10
725	GES-11
207	GES-12
761	GES-13
181	GES-14
1431	GES-15
1277	GES-16
327	GES-17
1676	GES-18
1463	GES-19
1537	GES-2
983	GES-20
65	GES-21
545	GES-22
1253	GES-23
1736	GES-24
4609	GES-25
1818	GES-26
4610	GES-27
4611	GES-28
4612	GES-29
223	GES-3
4613	GES-30
4614	GES-31
4615	GES-32
4616	GES-33
4617	GES-34
4618	GES-35
4619	GES-36
4620	GES-37
4621	GES-38
4622	GES-39
648	GES-4
4623	GES-40
4624	GES-41
4625	GES-42
4626	GES-43
4627	GES-44
4628	GES-45
4629	GES-46
6049	GES-47
6050	GES-48
6051	GES-49
1353	GES-5
6052	GES-50
6053	GES-51
6054	GES-52
6055	GES-53
6056	GES-54
6057	GES-55
6058	GES-56
6059	GES-57
7603	GES-58
7604	GES-59
1828	GES-6
7605	GES-60
7606	GES-61
7607	GES-62
7608	GES-65
7609	GES-66
483	GES-7
932	GES-8
480	GES-9
4630	GIL-1
84	GIM-1
1623	GIM-2
7610	GIM-3
1994	gimA
7611	GMA-1
7612	GMA-2
4631	GMB-1
815	GOB-1
3596	GOB-10
3597	GOB-11
3598	GOB-12
3599	GOB-13
3600	GOB-14
3601	GOB-15
3602	GOB-16
7613	GOB-17
2839	GOB-18
4632	GOB-19
3603	GOB-2
4633	GOB-20
4634	GOB-21
4635	GOB-22
4636	GOB-23
4637	GOB-24
4638	GOB-25
4639	GOB-26
4640	GOB-27
4641	GOB-28
4642	GOB-29
3604	GOB-3
4643	GOB-30
4644	GOB-31
4645	GOB-32
4646	GOB-33
4647	GOB-34
4648	GOB-35
4649	GOB-36
4650	GOB-37
4651	GOB-38
4652	GOB-39
3605	GOB-4
4653	GOB-40
4654	GOB-41
4655	GOB-42
4656	GOB-43
4657	GOB-44
4658	GOB-45
4659	GOB-46
7614	GOB-47
4660	GOB-48
4661	GOB-49
3606	GOB-5
4662	GOB-50
4663	GOB-51
7615	GOB-52
7616	GOB-53
3607	GOB-6
3608	GOB-7
3609	GOB-8
3610	GOB-9
44	golS
3828	GPC-1
4664	GRD23-1
4665	GRD33-1
2886	Hinf_PBP3_BLA
2401	Hpin_gyrA_FLO
2402	Hpin_parC_FLO
2825	Hhal_23S_CHL
2476	Hsal_16S_PAC
7617	HBL-1
2478	Hpyl_16S_TET
2794	Hpyl_23S_CLR
5759	Hpyl_fxrA_MTZ
5752	Hpyl_gyrA_FLO
5753	Hpyl_gyrB_FLO
5758	Hpyl_pbp1_AMX
5757	Hpyl_pbp2_AMX
5756	Hpyl_pbp3_AMX
5755	Hpyl_rdxA_MTZ
5750	Hpyl_rpoB_RIF
5819	HelR
7618	HER-1
7619	HER-2
7620	HER-3
7621	HER-4
7622	HER-5
7623	HER-6
7624	HER-8
2753	HMB-1
7625	HMB-2
2425	hmrM
1248	H-NS
2430	hp1181
2431	hp1184
2902	ICR-Mc
3271	ICR-Mo
3756	IDC-1
3757	IDC-2
1956	IMI-1
7626	IMI-10
4666	IMI-12
4667	IMI-13
4668	IMI-14
4669	IMI-15
4670	IMI-16
4671	IMI-17
4672	IMI-18
4673	IMI-19
606	IMI-2
4674	IMI-20
4675	IMI-21
7627	IMI-22
7628	IMI-23
7629	IMI-24
7630	IMI-25
7631	IMI-26
7632	IMI-27
1842	IMI-3
1383	IMI-4
4676	IMI-5
4677	IMI-6
1120	IMI-7
3617	IMI-8
4678	IMI-9
232	imiH
278	imiS
341	IMP-1
1310	IMP-10
7633	IMP-100
7634	IMP-101
7635	IMP-102
7636	IMP-104
7637	IMP-105
731	IMP-11
144	IMP-12
1630	IMP-13
1023	IMP-14
1456	IMP-15
862	IMP-16
4679	IMP-17
1749	IMP-18
170	IMP-19
19	IMP-2
1652	IMP-20
1019	IMP-21
564	IMP-22
4680	IMP-23
1746	IMP-24
778	IMP-25
330	IMP-26
2006	IMP-27
1514	IMP-28
479	IMP-29
1404	IMP-3
1081	IMP-30
1362	IMP-31
1932	IMP-32
169	IMP-33
793	IMP-34
1069	IMP-35
1076	IMP-37
1522	IMP-38
4681	IMP-39
1179	IMP-4
1479	IMP-40
1712	IMP-41
85	IMP-42
789	IMP-43
1723	IMP-44
1964	IMP-45
4682	IMP-46
673	IMP-48
3618	IMP-49
506	IMP-5
177	IMP-51
3619	IMP-52
4683	IMP-53
4684	IMP-54
3014	IMP-55
3015	IMP-56
4685	IMP-58
4686	IMP-59
1091	IMP-6
4687	IMP-60
4688	IMP-61
4689	IMP-62
4690	IMP-63
4691	IMP-64
4692	IMP-65
4693	IMP-66
4694	IMP-67
3762	IMP-68
4695	IMP-69
1426	IMP-7
4696	IMP-70
4697	IMP-71
4698	IMP-73
4699	IMP-74
4700	IMP-75
4701	IMP-76
4702	IMP-77
4703	IMP-78
4704	IMP-79
934	IMP-8
4705	IMP-80
4706	IMP-81
4707	IMP-82
4708	IMP-83
4709	IMP-84
4710	IMP-85
7638	IMP-86
7639	IMP-87
4711	IMP-88
4712	IMP-89
1982	IMP-9
7640	IMP-90
5949	IMP-91
5951	IMP-92
5952	IMP-93
5953	IMP-94
5954	IMP-95
5950	IMP-96
7641	IMP-97
7642	IMP-98
7643	IMP-99
1009	IND-1
886	IND-10
304	IND-11
1444	IND-12
858	IND-14
1284	IND-15
4713	IND-16
5955	IND-17
7644	IND-18
7645	IND-19
311	IND-2
1349	IND-2a
670	IND-3
1734	IND-4
1306	IND-5
590	IND-6
124	IND-7
2042	IND-8
1455	IND-9
6005	IreK
796	iri
222	JOHN-1
2770	kamB
5818	KBL-1
5918	kdpD
2331	kdpE
1812	KHM-1
7646	KHM-2
1441	Kaer_Omp36
1320	Kleb_PhoP_CST
2659	Kpne_acrA
1989	Kpne_acrR_MULT
3283	Kpne_KpnE
3286	Kpne_KpnF
3298	Kpne_KpnG
3299	Kpne_KpnH
5923	Kpne_lamB_CZA
5816	Kpne_PhoQ_CST
2432	Kpne_OmpK35
2434	Kpne_OmpK36
2785	Kpne_OmpK37
5924	Kpne_PBP3_BLA
597	Kpne_ramR
4714	KLUC-1
4715	KLUC-2
4716	KLUC-3
4717	KLUC-4
4718	KLUC-5
7647	KLUC-6
7648	KLUG-1
16	KPC-10
5937	KPC-100
7649	KPC-101
7650	KPC-102
7651	KPC-103
7652	KPC-104
7653	KPC-105
7654	KPC-106
7655	KPC-107
7656	KPC-108
7657	KPC-109
769	KPC-11
7658	KPC-110
7659	KPC-111
7660	KPC-112
7661	KPC-113
7662	KPC-114
7663	KPC-115
7664	KPC-116
7665	KPC-117
7666	KPC-118
7667	KPC-119
1177	KPC-12
7668	KPC-120
7669	KPC-121
7670	KPC-122
5811	KPC-123
7671	KPC-124
5980	KPC-125
7672	KPC-126
7673	KPC-127
7674	KPC-128
7675	KPC-129
1851	KPC-13
7676	KPC-130
7677	KPC-131
7678	KPC-132
7679	KPC-133
6072	KPC-134
6066	KPC-135
7680	KPC-136
7681	KPC-137
7682	KPC-138
7683	KPC-139
494	KPC-14
7684	KPC-140
7685	KPC-141
7686	KPC-142
7687	KPC-143
7688	KPC-144
7689	KPC-145
7690	KPC-146
7691	KPC-147
7692	KPC-148
7693	KPC-149
926	KPC-15
7694	KPC-150
7695	KPC-151
7696	KPC-152
7697	KPC-153
7698	KPC-154
7699	KPC-155
7700	KPC-156
7701	KPC-157
7702	KPC-158
7703	KPC-159
496	KPC-16
7704	KPC-160
7705	KPC-161
7706	KPC-162
7707	KPC-163
7708	KPC-164
7709	KPC-165
7710	KPC-166
7711	KPC-167
7712	KPC-168
7713	KPC-169
2038	KPC-17
7714	KPC-170
7715	KPC-171
7716	KPC-172
7717	KPC-173
7718	KPC-174
7719	KPC-175
7720	KPC-176
7721	KPC-177
7722	KPC-178
7723	KPC-179
4091	KPC-18
7724	KPC-180
7725	KPC-181
7726	KPC-182
7727	KPC-183
7728	KPC-184
7729	KPC-185
7730	KPC-186
7731	KPC-187
7732	KPC-188
7733	KPC-189
873	KPC-19
7734	KPC-190
7735	KPC-191
7736	KPC-192
7737	KPC-193
7738	KPC-194
7739	KPC-195
7740	KPC-196
7741	KPC-197
1745	KPC-2
7742	KPC-201
7743	KPC-202
7744	KPC-203
7745	KPC-204
7746	KPC-205
7747	KPC-206
7748	KPC-207
7749	KPC-208
7750	KPC-209
4719	KPC-21
7751	KPC-211
7752	KPC-212
7753	KPC-213
7754	KPC-214
7755	KPC-215
7756	KPC-216
7757	KPC-217
7758	KPC-218
1389	KPC-22
7759	KPC-223
7760	KPC-224
7761	KPC-225
7762	KPC-226
7763	KPC-227
7764	KPC-228
4088	KPC-23
7765	KPC-230
7766	KPC-231
7767	KPC-232
7768	KPC-233
7769	KPC-234
7770	KPC-236
7771	KPC-237
7772	KPC-238
7773	KPC-239
3024	KPC-24
7774	KPC-240
7775	KPC-241
7776	KPC-242
4089	KPC-25
4090	KPC-26
4092	KPC-27
4094	KPC-28
4093	KPC-29
1153	KPC-3
4097	KPC-30
4095	KPC-31
4096	KPC-32
4098	KPC-33
4099	KPC-34
4100	KPC-35
4101	KPC-36
4102	KPC-37
4103	KPC-38
4104	KPC-39
454	KPC-4
4105	KPC-40
4106	KPC-41
4107	KPC-42
4108	KPC-43
4720	KPC-44
4109	KPC-45
4110	KPC-46
7777	KPC-47
7778	KPC-48
4111	KPC-49
1012	KPC-5
4112	KPC-50
4113	KPC-51
4114	KPC-52
7779	KPC-53
4115	KPC-54
4116	KPC-55
4117	KPC-56
4118	KPC-57
4721	KPC-58
4722	KPC-59
1283	KPC-6
4723	KPC-60
4724	KPC-61
4725	KPC-62
4726	KPC-63
4727	KPC-64
4728	KPC-65
4729	KPC-66
7780	KPC-67
7781	KPC-68
7782	KPC-69
1866	KPC-7
7783	KPC-70
4730	KPC-71
4731	KPC-72
4732	KPC-73
4733	KPC-74
4734	KPC-75
4735	KPC-76
4736	KPC-77
4737	KPC-78
4738	KPC-79
162	KPC-8
4739	KPC-80
4740	KPC-81
4741	KPC-82
5771	KPC-83
7784	KPC-84
7785	KPC-85
5903	KPC-86
5902	KPC-87
7786	KPC-88
7787	KPC-89
755	KPC-9
5770	KPC-90
7788	KPC-91
7789	KPC-92
5776	KPC-93
5906	KPC-94
5904	KPC-95
5930	KPC-96
5941	KPC-97
5942	KPC-98
5945	KPC-99
1619	L1_BLA
3620	LAP-1
3621	LAP-2
5932	LAQ-1
1494	LAT-1
901	LCR-1
482	LEN-1
514	LEN-10
1965	LEN-11
1051	LEN-12
912	LEN-13
200	LEN-14
1861	LEN-15
434	LEN-16
3622	LEN-17
1684	LEN-18
1110	LEN-19
999	LEN-2
270	LEN-20
233	LEN-21
1467	LEN-22
325	LEN-23
1886	LEN-24
3623	LEN-25
2333	LEN-26
4743	LEN-27
4744	LEN-28
1074	LEN-3
3634	LEN-30
4745	LEN-31
3635	LEN-32
3636	LEN-34
3624	LEN-35
3625	LEN-36
3626	LEN-37
3637	LEN-38
3638	LEN-39
1503	LEN-4
3639	LEN-40
3640	LEN-41
3641	LEN-42
3642	LEN-43
1084	LEN-5
3643	LEN-51
3644	LEN-55
3645	LEN-58
772	LEN-6
1876	LEN-7
386	LEN-8
216	LEN-9
5921	leuO
2433	lfrA
4746	LHK-1
4747	LHK-2
4748	LHK-3
4749	LHK-4
4750	LHK-5
4751	LHK-6
7790	LHK-7
1524	Lreu_cat-TC
3361	lin
1873	linG
2279	Lmon_mprF
2519	LlmA_23S_CLI
3761	LMB-1
1966	lmrA
592	lmrB
974	lmrC
1624	lmrD
2435	lmrP
27	lnuA
809	lnuB
376	lnuC
1934	lnuD
2261	lnuE
1491	lnuF
2749	lnuG
5916	LnuH
3301	LnuP
2758	LpeA
2759	LpeB
3794	LpsA
3793	LpsB
3799	LptD
2249	LpxA
2251	LpxC
2252	LpxD
1601	LRA-1
2119	LRA-10
13	LRA-12
1912	LRA-13
883	LRA-17
739	LRA-18
1462	LRA-19
1324	LRA-2
2055	LRA-3
