Model ID	CARD Short Name
451	LRA-5
2121	LRA-7
718	LRA-8
118	LRA-9
4752	LRG-1
1298	lsaA
1161	lsaB
1748	lsaC
3847	lsaD
264	lsaE
4753	LUS-1
4754	LUT-1
4755	LUT-2
4756	LUT-3
4757	LUT-4
4758	LUT-5
4759	LUT-6
5799	MAB
1680	macA
487	macB
4760	MAL-1
4761	MAL-2
1922	marA
4762	MBL1b
5798	mcr-10.1
5882	MCR-10.2
5880	MCR-10.3
5881	MCR-10.4
5879	MCR-10.5
2203	MCR-1.1
3134	MCR-1.10
3387	MCR-1.11
3388	MCR-1.12
3389	MCR-1.13
5851	MCR-1.14
5884	MCR-1.15
5843	MCR-1.16
5849	MCR-1.17
5838	MCR-1.18
5845	MCR-1.19
2838	MCR-1.2
5840	MCR-1.20
5842	MCR-1.21
5844	MCR-1.22
5839	MCR-1.23
5848	MCR-1.24
5852	MCR-1.25
5885	MCR-1.26
5837	MCR-1.27
5841	MCR-1.28
5846	MCR-1.29
3142	MCR-1.3
5847	MCR-1.30
5850	MCR-1.31
5894	MCR-1.32
5766	MCR-1.33
5835	MCR-1.34
3143	MCR-1.4
3384	MCR-1.5
3141	MCR-1.6
3385	MCR-1.7
3386	MCR-1.8
3135	MCR-1.9
2778	MCR-2.1
3130	MCR-2.2
5889	MCR-2.3
5888	MCR-2.4
5891	MCR-2.5
5893	MCR-2.6
5892	MCR-2.7
5890	MCR-2.8
2795	MCR-3.1
3132	MCR-3.10
3128	MCR-3.11
3391	MCR-3.12
5874	MCR-3.13
5854	MCR-3.14
5857	MCR-3.15
5865	MCR-3.16
5883	MCR-3.17
5868	MCR-3.18
5878	MCR-3.19
3139	MCR-3.2
5871	MCR-3.20
5867	MCR-3.21
5864	MCR-3.22
5861	MCR-3.23
5870	MCR-3.24
5863	MCR-3.25
5866	MCR-3.26
5858	MCR-3.27
5875	MCR-3.28
5877	MCR-3.29
3363	MCR-3.3
5860	MCR-3.31
5859	MCR-3.32
5853	MCR-3.33
5873	MCR-3.34
5872	MCR-3.35
5862	MCR-3.36
5855	MCR-3.37
5856	MCR-3.38
5876	MCR-3.39
3390	MCR-3.4
5869	MCR-3.40
3943	MCR-3.41
3133	MCR-3.5
3131	MCR-3.6
3138	MCR-3.7
3137	MCR-3.8
3136	MCR-3.9
2848	MCR-4.1
3392	MCR-4.2
3393	MCR-4.3
3394	MCR-4.4
3395	MCR-4.5
5836	MCR-4.6
5971	MCR-4.7
2849	MCR-5.1
3396	MCR-5.2
5887	MCR-5.3
5886	MCR-5.4
3129	MCR-6.1
3145	MCR-7.1
3144	MCR-8.1
5834	MCR-8.2
5832	MCR-8.3
5833	MCR-8.4
3383	MCR-9.1
5727	mdeA
429	mdsA
1385	mdsB
1180	mdsC
387	mdtA
820	mdtB
1315	mdtC
1903	mdtE
121	mdtF
603	mdtG
375	mdtH
1752	MdtK
1191	mdtM
1442	mdtN
2056	mdtO
45	mdtP
6011	MdtQ
1321	mecA
1595	mecB
810	mecC
3829	mecC-type_BlaZ
3790	MecI_rep
2828	mecD
948	mecI
645	mecR1
1198	mef(B)
2262	mef(C)
3823	mef(D)
1401	mef(E)
3359	Mef(En2)
5745	mef(F)
5747	mef(H)
5748	mef(J)
1231	mel
377	mepA
856	mepR
440	MexA
1925	MexB
805	MexC
1523	MexD
1067	MexE
1300	MexF
995	MexG
1344	MexH
1647	MexI
2205	MexJ
2206	MexK
2219	MexL
2216	mexM
2217	mexN
2211	mexP
2212	mexQ
2678	MexR
1474	MexR
1041	MexS
1608	MexT
2207	MexV
2208	MexW
334	mexX
1786	mexY
2223	MexZ
2332	mfd
801	mfpA
154	mgrA
2317	mgrB
515	mgtA
1702	MIR-1
1888	MIR-10
1875	MIR-11
669	MIR-12
1234	MIR-13
1640	MIR-14
968	MIR-15
399	MIR-16
1451	MIR-17
4763	MIR-18
4764	MIR-19
224	MIR-2
4765	MIR-20
4766	MIR-21
4767	MIR-22
3557	MIR-23
7791	MIR-24
7792	MIR-25
7793	MIR-27
7794	MIR-28
373	MIR-3
7795	MIR-30
7796	MIR-31
7797	MIR-32
7798	MIR-33
7799	MIR-34
7800	MIR-35
1265	MIR-4
576	MIR-5
1136	MIR-6
4768	MIR-7
1164	MIR-9
3785	mlaD
3784	mlaF
4769	MOC-1
4770	MOR-2
2792	Mcat_23S_MAC
2787	Mcat_M35_AMX
535	Mmor_gyrB_FLO
1049	MOX-1
4771	MOX-10
4772	MOX-11
4773	MOX-12
4774	MOX-13
4775	MOX-14
7801	MOX-15
7802	MOX-16
7803	MOX-17
7804	MOX-18
7805	MOX-19
688	MOX-2
7806	MOX-20
7807	MOX-21
7808	MOX-22
7809	MOX-23
7810	MOX-24
7811	MOX-25
1492	MOX-3
1813	MOX-4
53	MOX-5
1376	MOX-6
1637	MOX-7
1485	MOX-8
2329	MOX-9
1243	mphA
1731	mphB
2062	mphC
2614	mphE
473	mphF
2259	mphG
3216	mphH
2527	mphI
3220	mphJ
3217	mphK
1240	mphL
2277	mphM
3218	mphN
3219	mphO
5749	mreA
5917	Mrx
2423	msbA
2233	MSI-1
2234	MSI-OXA
1200	msrA
2653	msrB
2054	msrC
33	msrE
3821	msrF
5743	msr(G)
3822	msrH
5744	msr(I)
1559	mtrA
1340	mtrC
1938	mtrD
453	mtrE
2033	mtrR
7812	MUN-1
7813	MUN-6
1552	MUS-1
2328	MUS-2
2717	MuxA
2718	MuxB
2720	MuxC
2706	MvaT
5960	Mabs_atpE_BDQ
2811	Mavi_23S_CLR
5956	Mavi_gyrA_FLO
2814	Mint_23S_AZM
2813	Mint_23S_CLR
2815	Mkan_23S_CLR
1721	Mlep_folP_DAO
36	Mlep_gyrA_FLO
1710	Mlep_gyrB_FLO
624	Mlep_rpoB_RIF
2070	Mtub_16S_AMK
3651	Mtub_16S_CAP
2132	Mtub_16S_KAN
2131	Mtub_16S_STR
2133	Mtub_16S_VIO
5972	Mtub_16rrnS_AMK
5974	Mtub_16rrnS_KAN
3745	Mtub_23S_CAP
3741	Mtub_aftA_EMB
3723	Mtub_ahpC_INH
3744	Mtub_ald_DCS
3743	Mtub_alr_DCS
6071	Mtub_atpE_BDQ
3705	Mtub_clpC1_PZA
3742	Mtub_ddlA_DCS
6000	Mtub_ddn_MULT
3721	Mtub_eccB5_FLO
3722	Mtub_eccC5_FLO
3707	Mtub_eis_KAN
1354	Mtub_embA_EMB
196	Mtub_embB_EMB
821	Mtub_embB_RIF
1432	Mtub_embC_EMB
1339	Mtub_embR_EMB
3836	Mtub_ethA_INH
3895	Mtub_ethA_PCL
3837	Mtub_ethA_PTO
100	Mtub_ethA_ETO
3739	Mtub_fabG1_ETO
3724	Mtub_fabG1_INH
6035	Mtub_fabG1_PTO
6069	Mtub_fgd1_DLM
2804	Mtub_folC_PAS
3725	Mtub_furA_INH
489	Mtub_gidB_STR
3714	Mtub_gpsI_PZA
1935	Mtub_gyrA_FLO
6030	Mtub_gyrA_MXF
6031	Mtub_gyrA_OFX
2109	Mtub_gyrB_FLO
6034	Mtub_gyrB_LEV
6032	Mtub_gyrB_OFX
3726	Mtub_inbR_INH
3702	Mtub_inhA_ETO
1574	Mtub_inhA_INH
366	Mtub_iniA_EMB
6024	Mtub_iniA_INH
2834	Mtub_iniB_EMB
505	Mtub_iniC_EMB
2290	Mtub_murA_FOF
1943	Mtub_kasA_INH
1176	Mtub_katG_INH
3834	Mtub_katG_PTO
3715	Mtub_mas_PZA
3732	Mtub_mmaA3_INH
3727	Mtub_mshA_INH
3838	Mtub_mshA_PTO
3738	Mtub_mshC_ETO
3729	Mtub_mshC_INH
3731	Mtub_mymA_INH
3734	Mtub_nat_INH
1203	Mtub_ndh_INH
3737	Mtub_nudC_ETO
3703	Mtub_nudC_INH
851	Mtub_pncA_PZA
3706	Mtub_ponA1_RFB
3712	Mtub_ppsC_PZA
3713	Mtub_ppsD_PZA
2827	Mtub_ribD_PAS
3747	Mtub_rpoA_RIF
1237	Mtub_rpoB_RIF
3746	Mtub_rpoC_RIF
3403	Mtub_rpsA_PZA
1197	Mtub_rpsL_STR
3716	Mtub_Rv0191_PZA
3736	Mtub_Rv0565_ETO
6004	Mtub_Rv0678_BDQ
6070	Mtub_Rv0678_CFZ
5801	Mtub_tap_EMCM
5802	Mtub_tap_MULT
3710	Mtub_tap_STR
3717	Mtub_Rv1667_PZA
6012	Mtub_Rv2535_BDQ
3718	Mtub_Rv2731_PZA
3720	Mtub_Rv3169_PZA
3735	Mtub_sigI_INH
2803	Mtub_thyA_PAS
1849	Mtub_tlyA_AMG
6029	Mtub_tlyA_CAP
3740	Mtub_ubiA_EMB
2144	Mbov_embB_EMB
2288	Mbov_ndh_INH
3709	Mtub_whib7_STR
3708	Mtub_whib7_KAN
2084	Mabs_16S_AMK
2128	Mabs_16S_GEN
2090	Mabs_16S_KAN
2105	Mabs_16S_NEO
2126	Mabs_16S_TOB
2810	Mabs_23S_CLR
2100	Mche_16S_AMK
2091	Mche_16S_GENC
2078	Mche_16S_KAN
2122	Mche_16S_NEO
2111	Mche_16S_TOB
2812	Mche_23S_CLR
2149	Msme_16rrsA_HGM
2106	Msme_16rrsA_KAN
2077	Msme_16rrsA_NEO
2142	Msme_16rrsA_VIO
2102	Msme_16rrsB_HGM
2099	Msme_16rrsB_KAN
2141	Msme_16rrsB_NEO
2088	Msme_16rrsB_STR
2098	Msme_16rrsB_VIO
2816	Msme_23S_CLR
2287	Msme_ndh_INH
2805	Mgal_23S_PLM
3312	Mgen_23S_MULT
3330	Mgen_gyrA_FLO
3329	Mgen_parC_MXF
2822	Mhom_23S_MAC
2083	Mhom_23S_FLO
2824	Mpne_23S_ERY
2823	Mfer_23S_MAC
4776	MYO-1
158	myrA
4777	MYX-1
1670	nalC
1213	nalD
783	NDM-1
70	NDM-10
3254	NDM-11
1896	NDM-12
464	NDM-13
2156	NDM-14
3657	NDM-15
3658	NDM-16a
5815	NDM-16b
2756	NDM-17
3659	NDM-18
3660	NDM-19
1763	NDM-2
3661	NDM-20
3662	NDM-21
3663	NDM-22
3664	NDM-23
3665	NDM-24
3666	NDM-25
4778	NDM-26
3668	NDM-27
3669	NDM-28
3857	NDM-29
1515	NDM-3
4779	NDM-30
4780	NDM-31
5736	NDM-33
5822	NDM-34
5823	NDM-35
5824	NDM-36
5825	NDM-37
5826	NDM-38
5827	NDM-39
1889	NDM-4
5828	NDM-40
5829	NDM-41
5830	NDM-42
5831	NDM-43
5935	NDM-44
5936	NDM-45
5938	NDM-46
5939	NDM-47
7814	NDM-48
7815	NDM-49
1106	NDM-5
7816	NDM-50
7817	NDM-51
7818	NDM-52
7819	NDM-53
7820	NDM-54
7821	NDM-55
7822	NDM-56
7823	NDM-57
7824	NDM-58
8	NDM-6
7825	NDM-60
7826	NDM-61
7827	NDM-64
7828	NDM-65
7829	NDM-66
7830	NDM-67
7831	NDM-68
7832	NDM-69
585	NDM-7
7833	NDM-70
7834	NDM-71
7835	NDM-72
7836	NDM-73
7837	NDM-74
616	NDM-8
1168	NDM-9
2076	Ngon_16S_SPT
3646	Ngon_23S_AZM
3701	Ngon_folP_SLF
2404	Ngon_gyrA_FLO
3654	Ngon_gyrB_ZOL
3749	Ngon_mtrC_AZM
3649	Ngon_mtrR_AZM
2405	Ngon_parC_FLO
3629	Ngon_PBP1_BLA
3628	Ngon_PBP2_BLA
3631	Ngon_pilQ_BLA
1395	Ngon_porin
5763	Ngon_rpld
2152	Nmen_16S_SPT
2409	Nmen_PBP2_BLA
5777	nimA
5787	nimB
5778	nimC
5779	nimD
5780	nimE
5781	nimF
5782	nimG
5783	nimH
5784	nimI
5785	nimJ
5786	nimK
2138	NmcA
2072	NmcR
5821	Nfar_rox
1554	norA
1167	norB
5726	norC
1210	novA
218	npmA
2840	NPS-1
6068	NWM-1
184	OCH-1
759	OCH-2
201	OCH-3
773	OCH-4
1220	OCH-5
1698	OCH-6
427	OCH-7
528	OCH-8
4781	OHIO-1
2059	OKP-A-1
1447	OKP-A-10
921	OKP-A-11
219	OKP-A-12
936	OKP-A-13
933	OKP-A-14
151	OKP-A-15
1767	OKP-A-16
4782	OKP-A-17
848	OKP-A-2
599	OKP-A-3
1165	OKP-A-4
1778	OKP-A-5
1908	OKP-A-6
588	OKP-A-7
1007	OKP-A-8
435	OKP-A-9
807	OKP-B-1
443	OKP-B-10
1125	OKP-B-11
1296	OKP-B-12
831	OKP-B-13
6009	OKP-B-14
4783	OKP-B-16
1662	OKP-B-17
970	OKP-B-18
1073	OKP-B-19
275	OKP-B-2
1560	OKP-B-20
4784	OKP-B-21
4785	OKP-B-22
4786	OKP-B-23
4787	OKP-B-24
227	OKP-B-3
4788	OKP-B-34
4789	OKP-B-36
1658	OKP-B-4
4790	OKP-B-40
4791	OKP-B-41
4792	OKP-B-45
1085	OKP-B-5
563	OKP-B-6
1289	OKP-B-7
561	OKP-B-8
248	OKP-B-9
4793	OKP-C-1
4794	OKP-D-1
1388	oleB
2264	oleC
1367	oleD
1824	oleI
3787	OmpA
2130	opcM
2716	OpmB
442	OpmD
2213	opmE
2195	OpmH
1570	OprA
704	OprJ
1305	OprM
172	OprN
2796	OprZ
2263	optrA
2399	oqxA
2400	oqxB
4795	ORN-1
4796	ORN-2
4797	ORN-3
4798	ORN-4
4799	ORN-5
4800	ORN-6
4801	ORR-1
870	otr(B)
1991	otr(C)
1952	OXA-1
1587	OXA-10
947	OXA-100
7839	OXA-1000
7840	OXA-1001
7841	OXA-1002
7842	OXA-1003
7843	OXA-1004
7844	OXA-1005
7845	OXA-1006
7846	OXA-1007
7847	OXA-1008
7848	OXA-1009
1598	OXA-101
7849	OXA-1010
7850	OXA-1011
7851	OXA-1012
7852	OXA-1013
7853	OXA-1014
7854	OXA-1015
7855	OXA-1016
7856	OXA-1017
7857	OXA-1018
7858	OXA-1019
7859	OXA-1020
7860	OXA-1021
7861	OXA-1022
7862	OXA-1023
7863	OXA-1024
7864	OXA-1025
7865	OXA-1026
7866	OXA-1027
7867	OXA-1028
7868	OXA-1029
3407	OXA-103
7869	OXA-1030
7870	OXA-1031
7871	OXA-1032
7872	OXA-1033
7873	OXA-1034
7874	OXA-1035
7875	OXA-1036
7876	OXA-1037
5977	OXA-1038
5978	OXA-1039
942	OXA-104
7877	OXA-1040
7878	OXA-1041
7879	OXA-1042
7880	OXA-1043
7881	OXA-1044
7882	OXA-1045
7883	OXA-1046
7884	OXA-1047
7885	OXA-1048
7886	OXA-1049
6010	OXA-105
7887	OXA-1050
7888	OXA-1051
7889	OXA-1052
7890	OXA-1053
7891	OXA-1055
7892	OXA-1056
7893	OXA-1057
7894	OXA-1058
7895	OXA-1059
475	OXA-106
7896	OXA-1060
7897	OXA-1061
7898	OXA-1062
7899	OXA-1063
7900	OXA-1064
7901	OXA-1065
7902	OXA-1066
7903	OXA-1067
7904	OXA-1068
7905	OXA-1069
1804	OXA-107
7906	OXA-1070
7907	OXA-1071
7908	OXA-1072
7909	OXA-1073
7910	OXA-1074
7911	OXA-1075
7912	OXA-1076
7913	OXA-1077
7914	OXA-1078
7915	OXA-1079
1398	OXA-108
7916	OXA-1080
7917	OXA-1081
7918	OXA-1082
7919	OXA-1083
7920	OXA-1084
7921	OXA-1085
7922	OXA-1086
7923	OXA-1087
7924	OXA-1088
7925	OXA-1089
1862	OXA-109
7926	OXA-1090
7927	OXA-1091
7928	OXA-1092
7929	OXA-1093
7930	OXA-1094
7931	OXA-1095
7932	OXA-1096
7933	OXA-1097
7934	OXA-1098
7935	OXA-1099
1396	OXA-11
1281	OXA-110
7936	OXA-1100
7937	OXA-1101
7938	OXA-1102
7939	OXA-1103
7940	OXA-1104
7941	OXA-1105
7942	OXA-1106
7943	OXA-1107
7944	OXA-1108
7945	OXA-1109
1312	OXA-111
7946	OXA-1110
7947	OXA-1111
7948	OXA-1112
7949	OXA-1113
7950	OXA-1114
7951	OXA-1115
7952	OXA-1116
7953	OXA-1117
7954	OXA-1118
7955	OXA-1119
977	OXA-112
7956	OXA-1120
7957	OXA-1121
7958	OXA-1122
7959	OXA-1123
7960	OXA-1124
7961	OXA-1125
7962	OXA-1126
7963	OXA-1127
7964	OXA-1128
7965	OXA-1129
226	OXA-113
7966	OXA-1130
7967	OXA-1131
7968	OXA-1132
7969	OXA-1133
7970	OXA-1134
7971	OXA-1135
7972	OXA-1136
7973	OXA-1137
7974	OXA-1138
7975	OXA-1139
7976	OXA-1140
7977	OXA-1141
7978	OXA-1142
7979	OXA-1143
7980	OXA-1144
7981	OXA-1145
7982	OXA-1146
7983	OXA-1147
7984	OXA-1148
7985	OXA-1149
1892	OXA-114a
4802	OXA-114b
4803	OXA-114c
4804	OXA-114d
4805	OXA-114e
4806	OXA-114f
4807	OXA-114g
4808	OXA-114h
4809	OXA-114i
4810	OXA-114j
4811	OXA-114k
4812	OXA-114l
4813	OXA-114m
4814	OXA-114n
4815	OXA-114p
4816	OXA-114q
4817	OXA-114r
4818	OXA-114s
4819	OXA-114t
4820	OXA-114u
4821	OXA-114v
4822	OXA-114w
4823	OXA-114x
649	OXA-115
7986	OXA-1150
7987	OXA-1151
7988	OXA-1152
7989	OXA-1153
7990	OXA-1154
7991	OXA-1155
7992	OXA-1156
7993	OXA-1157
7994	OXA-1158
7995	OXA-1159
1967	OXA-116
7996	OXA-1160
7997	OXA-1161
7998	OXA-1162
7999	OXA-1163
8000	OXA-1164
8001	OXA-1165
8002	OXA-1166
8003	OXA-1167
8004	OXA-1168
8005	OXA-1169
412	OXA-117
8006	OXA-1170
8007	OXA-1171
8008	OXA-1172
8009	OXA-1173
8010	OXA-1174
8011	OXA-1175
8012	OXA-1176
8013	OXA-1177
8014	OXA-1178
1937	OXA-118
8015	OXA-1181
8016	OXA-1182
8017	OXA-1183
8018	OXA-1184
8019	OXA-1185
8020	OXA-1186
8021	OXA-1187
8022	OXA-1188
8023	OXA-1189
1255	OXA-119
8024	OXA-1190
8025	OXA-1191
8026	OXA-1193
8027	OXA-1194
8028	OXA-1198
8029	OXA-1199
186	OXA-12
537	OXA-120
8030	OXA-1200
8031	OXA-1201
8032	OXA-1202
8033	OXA-1203
8034	OXA-1204
8035	OXA-1205
8036	OXA-1206
8037	OXA-1207
8038	OXA-1208
1406	OXA-121
8039	OXA-1211
8040	OXA-1212
8041	OXA-1213
8042	OXA-1214
8043	OXA-1215
8044	OXA-1216
8045	OXA-1217
8046	OXA-1218
8047	OXA-1219
3408	OXA-122
8048	OXA-1220
8049	OXA-1221
8050	OXA-1222
8051	OXA-1223
8052	OXA-1224
8053	OXA-1225
8054	OXA-1226
8055	OXA-1227
8056	OXA-1228
8057	OXA-1229
3409	OXA-123
8058	OXA-1230
8059	OXA-1231
8060	OXA-1232
8061	OXA-1233
8062	OXA-1234
8063	OXA-1235
8064	OXA-1236
8065	OXA-1237
8066	OXA-1238
8067	OXA-1239
3410	OXA-124
8068	OXA-1240
8069	OXA-1241
8070	OXA-1242
8071	OXA-1243
8072	OXA-1244
8073	OXA-1245
8074	OXA-1246
8075	OXA-1247
8076	OXA-1248
8077	OXA-1249
3411	OXA-125
8078	OXA-1250
8079	OXA-1251
8080	OXA-1252
8081	OXA-1253
8082	OXA-1254
8083	OXA-1255
8084	OXA-1256
8085	OXA-1257
8086	OXA-1258
8087	OXA-1259
3412	OXA-126
8088	OXA-1260
8089	OXA-1261
8090	OXA-1262
8091	OXA-1263
8092	OXA-1264
8093	OXA-1265
8094	OXA-1266
8095	OXA-1267
8096	OXA-1268
8097	OXA-1269
3413	OXA-127
8098	OXA-1270
8099	OXA-1271
8100	OXA-1272
8101	OXA-1273
8102	OXA-1274
8103	OXA-1275
8104	OXA-1276
8105	OXA-1277
8106	OXA-1278
8107	OXA-1279
1844	OXA-128
8108	OXA-1280
8109	OXA-1281
8110	OXA-1282
8111	OXA-1283
8112	OXA-1284
8113	OXA-1285
8114	OXA-1286
8115	OXA-1287
8116	OXA-1288
8117	OXA-1289
964	OXA-129
8118	OXA-1290
8119	OXA-1291
8120	OXA-1292
8121	OXA-1293
8122	OXA-1294
8123	OXA-1295
8124	OXA-1296
8125	OXA-1297
8126	OXA-1298
8127	OXA-1299
461	OXA-13
394	OXA-130
8128	OXA-1300
8129	OXA-1301
8130	OXA-1302
8131	OXA-1303
8132	OXA-1304
8133	OXA-1305
8134	OXA-1306
8135	OXA-1307
8136	OXA-1308
8137	OXA-1309
1417	OXA-131
2023	OXA-132
555	OXA-133
978	OXA-134
573	OXA-136
572	OXA-137
849	OXA-138
1217	OXA-139
1806	OXA-14
3406	OXA-140
1212	OXA-141
1706	OXA-142
313	OXA-143
413	OXA-144
295	OXA-145
1780	OXA-146
617	OXA-147
379	OXA-148
1972	OXA-149
674	OXA-15
254	OXA-150
3415	OXA-151
3416	OXA-152
3417	OXA-153
3418	OXA-154
3419	OXA-155
3420	OXA-156
3421	OXA-157
3422	OXA-158
4824	OXA-159
1194	OXA-16
853	OXA-160
1079	OXA-161
686	OXA-162
554	OXA-163
500	OXA-164
1860	OXA-165
1343	OXA-166
312	OXA-167
1802	OXA-168
1141	OXA-169
1576	OXA-17
1326	OXA-170
677	OXA-171
1413	OXA-172
2031	OXA-173
274	OXA-174
867	OXA-175
1185	OXA-176
1777	OXA-177
231	OXA-178
1625	OXA-179
1003	OXA-18
1122	OXA-180
235	OXA-181
1184	OXA-182
1568	OXA-183
1126	OXA-184
3423	OXA-185
1410	OXA-19
1269	OXA-192
4825	OXA-193
1172	OXA-194
190	OXA-195
1874	OXA-196
1293	OXA-197
758	OXA-198
191	OXA-199
1118	OXA-2
1853	OXA-20
1978	OXA-200
1836	OXA-201
405	OXA-202
1641	OXA-203
416	OXA-204
1572	OXA-205
1052	OXA-206
767	OXA-207
258	OXA-208
1502	OXA-209
213	OXA-21
1276	OXA-210
615	OXA-211
18	OXA-212
2019	OXA-213
1314	OXA-214
861	OXA-215
813	OXA-216
404	OXA-217
656	OXA-219
693	OXA-22
1361	OXA-223
1496	OXA-224
326	OXA-225
30	OXA-226
569	OXA-228
145	OXA-229
1128	OXA-23
1717	OXA-230
1221	OXA-231
185	OXA-232
1359	OXA-233
3424	OXA-234
1730	OXA-235
160	OXA-236
732	OXA-237
685	OXA-239
1596	OXA-24
1151	OXA-240
1020	OXA-241
937	OXA-242
655	OXA-243
865	OXA-244
1100	OXA-245
1902	OXA-246
1980	OXA-247
1187	OXA-248
1532	OXA-249
675	OXA-25
2001	OXA-250
1352	OXA-251
3425	OXA-252
1087	OXA-253
1750	OXA-254
1016	OXA-255
59	OXA-256
1394	OXA-257
1659	OXA-258
3426	OXA-259
850	OXA-26
3427	OXA-260
3428	OXA-261
3429	OXA-262
3430	OXA-263
3431	OXA-264
3432	OXA-265
3433	OXA-266
3434	OXA-267
3435	OXA-268
3436	OXA-269
147	OXA-27
3437	OXA-270
3438	OXA-271
3439	OXA-272
3440	OXA-273
2912	OXA-274
3441	OXA-275
3442	OXA-276
3443	OXA-277
361	OXA-278
3444	OXA-279
721	OXA-28
3445	OXA-280
3446	OXA-281
3447	OXA-282
3448	OXA-283
3449	OXA-284
3450	OXA-285
2913	OXA-286
3451	OXA-287
3452	OXA-288
3453	OXA-289
1955	OXA-29
5751	OXA-290
3454	OXA-291
3455	OXA-292
3456	OXA-293
3457	OXA-294
3458	OXA-295
3356	OXA-296
3459	OXA-297
3460	OXA-298
3461	OXA-299
816	OXA-3
3462	OXA-300
3463	OXA-301
3464	OXA-302
3465	OXA-303
3466	OXA-304
3467	OXA-305
3468	OXA-306
4826	OXA-307
3470	OXA-308
1986	OXA-309
343	OXA-31
1845	OXA-312
1379	OXA-313
935	OXA-314
1399	OXA-315
931	OXA-316
1690	OXA-317
566	OXA-32
620	OXA-320
2047	OXA-322
1083	OXA-323
795	OXA-324
418	OXA-325
1758	OXA-326
1186	OXA-327
611	OXA-328
21	OXA-329
1517	OXA-33
61	OXA-330
2050	OXA-331
635	OXA-332
965	OXA-333
1784	OXA-334
2007	OXA-335
3471	OXA-336
3472	OXA-337
1743	OXA-338
3473	OXA-339
1686	OXA-34
3474	OXA-340
3475	OXA-341
3476	OXA-342
3477	OXA-343
3478	OXA-344
3479	OXA-345
3480	OXA-346
690	OXA-347
187	OXA-348
646	OXA-349
73	OXA-35
779	OXA-350
1761	OXA-351
407	OXA-352
1694	OXA-353
1190	OXA-354
633	OXA-355
962	OXA-356
397	OXA-357
318	OXA-358
1741	OXA-359
916	OXA-36
1169	OXA-360
608	OXA-361
1618	OXA-362
1148	OXA-363
3481	OXA-364
1032	OXA-365
319	OXA-366
2396	OXA-368
1072	OXA-37
2016	OXA-370
23	OXA-371
3482	OXA-372
3483	OXA-373
1833	OXA-374
1660	OXA-375
163	OXA-376
414	OXA-377
973	OXA-378
1898	OXA-379
408	OXA-380
927	OXA-381
